Datetime,Run Name,Finished,Table,Platform,Model,Target,Data,Mode,Pretrained Model,Embedding Dimension,Word Dimension,BoW Classifier,CNN Output Channels,LSTM Layers,LSTM Hidden Dimension,LSTM Bidirectional,Tf Max Tokens,CUDA Blocking,Epochs,Learning Rate,Patience,Class Imbalance Fix,Accuracy,Balanced Accuracy,AUC,F1,Recall,Precision,Specificity,PPV,NPV,TP,TN,FP,FN,LaTeX String
20220123-1226,,,,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,0.0,1.0,1e-05,5.0,undersampling,0.9800403714179992,0.5,0.5276296734809875,0.0,,,,0.0,0.98004036779547,0.0,4370.0,0.0,89.0,
20220123-1319,,,,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,False,100.0,1e-05,5.0,loss_weight,0.8851760625839233,0.6662406921386719,0.7484688758850098,0.1322034001350402,,,,0.0778443113772455,0.9873673572511368,39.0,3908.0,462.0,50.0,
20220123-1348,,,,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,False,1.0,1e-05,5.0,loss_weight,0.4435972273349762,0.5675365924835205,0.6454786062240601,0.0476007647812366,,,,0.0246422893481717,0.9861039629439012,62.0,1916.0,2454.0,27.0,
,CNN_20220123-1354,20220123-1358,,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,False,1.0,1e-05,5.0,loss_weight,0.5216416120529175,0.5798357129096985,0.6437469720840454,0.0507343150675296,,,,0.0264133456904541,0.9860930030421556,57.0,2269.0,2101.0,32.0,
,CNN_20220123-2030,20220123-2116,,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,False,100.0,1e-05,5.0,loss_weight,0.8569185733795166,0.6848455667495728,0.7520967721939087,0.1236263811588287,,,,0.0704225352112676,0.9884816753926702,45.0,3776.0,594.0,44.0,
,CNN_20220123-2116,20220123-2134,,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,False,100.0,0.0001,5.0,loss_weight,0.9008746147155762,0.668746292591095,0.7724397778511047,0.1467181593179702,,,,0.0885780885780885,0.9873449131513647,38.0,3979.0,391.0,51.0,
,CNN_20220123-2134,20220123-2201,,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,False,100.0,1e-06,5.0,loss_weight,0.6409508585929871,0.6131874322891235,0.6423315405845642,0.0609970688819885,,,,0.0321782178217821,0.98698557861414,52.0,2806.0,1564.0,37.0,
,CNN_20220123-2201,20220123-2214,,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,False,100.0,1e-07,5.0,loss_weight,0.019959632307291,0.5,0.544058084487915,0.0391380824148654,,,,0.0199596322045301,0.0,89.0,0.0,4370.0,0.0,
,CNN_20220124-1126,20220124-1215,,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,False,100.0,1e-05,10.0,loss_weight,0.9044628739356996,0.6650733947753906,0.7435888051986694,0.1480000019073486,,,,0.0900243309002433,0.9871541501976284,37.0,3996.0,374.0,52.0,
,CNN_20220129-1349,20220129-1354,,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,False,1.0,1e-05,5.0,loss_weight,0.8990805149078369,0.5780729055404663,0.6527740955352783,0.085365854203701,0.2441860437393188,0.0517241396009922,0.9119597673416138,0.0517241379310344,0.9839624969158648,21.0,3988.0,385.0,65.0,
,CNN_20220129-1402,20220129-1406,,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,False,1.0,1e-05,5.0,loss_weight,0.4689392149448395,0.5753580331802368,0.6564967632293701,0.0474658086895942,0.6860465407371521,0.0245833341032266,0.4646695554256439,0.0245833333333333,0.9868868382710052,59.0,2032.0,2341.0,27.0,
,CNN_20220129-1410,20220129-1414,test_table,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,False,1.0,1e-05,5.0,loss_weight,0.384839653968811,0.5609793663024902,0.6413151025772095,0.0445837676525116,0.7441860437393188,0.0229802504181861,0.3777726888656616,0.0229802513464991,0.986857825567503,64.0,1652.0,2721.0,22.0,
,CNN_20220129-1436,20220129-1441,test_table,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,False,1.0,1e-05,5.0,loss_weight,0.6337743997573853,0.6024003028869629,0.6398247480392456,0.0566146783530712,0.569767415523529,0.0297872349619865,0.635033130645752,0.0297872340425531,0.9868514570007108,49.0,2777.0,1596.0,37.0,1&1&0&1&1 \\
,CNN_20220129-1448,20220129-1452,see_psych,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,False,1.0,1e-05,5.0,loss_weight,0.5638035535812378,0.5895253419876099,0.648298978805542,0.0516821108758449,0.6162790656089783,0.026972010731697,0.5627715587615967,0.026972010178117,0.9867682437850842,53.0,2461.0,1912.0,33.0,0.59&0.65&0.05&0.62&0.56 \\
,CNN_20220129-1455,20220129-1459,see_psych,SCAR_NLP,CNN,dspln_PSYCHIATRY_0,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,500.0,,,,,False,1.0,1e-05,5.0,loss_weight,0.9134334921836853,0.585390567779541,0.6472833156585693,0.09813083708286285,0.24418604373931885,0.061403509229421616,0.9265950322151184,0.06140350877192982,0.9842118047121691,21.0,4052.0,321.0,65.0,CNN & 0.59 & 0.65 & 0.1 & 0.24 & 0.93 \\
