epoch,acc,bal_acc,auc,prec,rec,f1,loss,epoch
0,0.5977953672409058,0.5,0.508016049861908,0.5977953672409058,1.0,0.7482752799987793,0.0,0.0
1,0.6368004679679871,0.614133358001709,0.6706879138946533,0.6837909817695618,0.7300236225128174,0.7061514258384705,0.0,1.0
2,0.682589054107666,0.708418607711792,0.7797710299491882,0.843015193939209,0.5763593316078186,0.6846391558647156,0.0,2.0
3,0.7566421627998352,0.7624245882034302,0.8327889442443848,0.8396533131599426,0.7328605055809021,0.7826306223869324,0.0,3.0
4,0.7574900984764099,0.7714112401008606,0.8568967580795288,0.8686217069625854,0.7002363801002502,0.7753926515579224,0.0,4.0
5,0.7704917788505554,0.7798717021942139,0.8683834671974182,0.8633574843406677,0.7319148778915405,0.7922210693359375,0.0,5.0
6,0.7752968072891235,0.7826260328292847,0.8771134614944458,0.8602620363235474,0.7451536655426025,0.7985811829566956,0.0,6.0
7,0.794234037399292,0.7934068441390991,0.882590115070343,0.8490186333656311,0.7976359128952026,0.8225255608558655,0.0,7.0
8,0.7863199710845947,0.7943750619888306,0.8868816494941711,0.871921181678772,0.7531914710998535,0.8082191944122314,0.0,8.0
9,0.7809497117996216,0.7962063550949097,0.8879811763763428,0.8945818543434143,0.7182033061981201,0.7967479825019836,0.0,9.0
10,0.8027133941650391,0.8052126169204712,0.8909103870391846,0.8661498427391052,0.7924349904060364,0.8276543021202087,0.0,10.0
11,0.791407585144043,0.8009296655654907,0.8915683031082153,0.8814404606819153,0.7522458434104919,0.8117347359657288,0.0,11.0
12,0.8106274604797363,0.8106822967529297,0.8914011716842651,0.8643469214439392,0.8104019165039062,0.8365055918693542,0.0,12.0
13,0.8117580413818359,0.8070293664932251,0.8913483619689941,0.8505079746246338,0.8312056660652161,0.8407460451126099,0.0,13.0
14,0.7964951992034912,0.8067945241928101,0.8904113173484802,0.8885793685913086,0.7541370987892151,0.8158567547798157,0.0,14.0
15,0.7933861017227173,0.8030443787574768,0.8890387415885925,0.8835920095443726,0.7536643147468567,0.8134728074073792,0.0,15.0
16,0.7764273881912231,0.7901245951652527,0.8860191106796265,0.8844367265701294,0.7200945615768433,0.7938493490219116,0.0,16.0
17,0.7719050049781799,0.7884113788604736,0.8839915990829468,0.8916167616844177,0.7040188908576965,0.7867899537086487,0.0,17.0

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
epochs: 50
batch_size: 8
seed: 3435
patience: 5
log_every: 10
imbalance_fix: loss_weight
data_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp_data\data
results_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp\results
data_version: ppv3
target: surv_mo_36
debug: False
dataset: SCAR
max_tokens: 512
lr: 0.0001
weight_decay: 0
pretrained_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\models
pretrained_file: bert-base-uncased
device: cuda:0
