Datetime,Run Name,Finished,Table,Platform,Model,Target,Data,Mode,Pretrained Model,Embedding Dimension,Word Dimension,Dropout,BoW Classifier,BoW LR C,CNN Output Channels,CNN Weight Decay,LSTM Layers,LSTM Hidden Dimension,LSTM Bidirectional,LSTM Wt Dropout,LSTM Embed Dropout,Max Tokens,CUDA Blocking,Epochs,Learning Rate,Patience,Class Imbalance Fix,Accuracy,Balanced Accuracy,AUC,F1,Recall,Precision,Specificity,PPV,NPV,TP,TN,FP,FN,LaTeX String,Table Extra
,CNN_20220812-1734,20220812-1814,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,250.0,0.0,,,,,,,0.0,100.0,1e-05,5.0,loss_weight,0.8284368515014648,0.8267632126808167,0.9016605019569396,0.8470305800437927,0.8394768238067627,0.8547215461730957,0.8140496015548706,0.8547215496368039,0.795557799091368,2118.0,1576.0,360.0,405.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.84 \\,
,CNN_20220812-1814,20220812-1827,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,250.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.836286187171936,0.8347208499908447,0.909244418144226,0.8540583848953247,0.8466112017631531,0.8616377711296082,0.8228305578231812,0.8616377571601452,0.8045454545454546,2136.0,1593.0,343.0,387.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220812-1828,20220812-1834,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,250.0,0.5,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.5658219456672668,0.5001802444458008,0.5498483180999756,0.7224770784378052,0.9988109469413756,0.5659106373786926,0.0015495867701247,0.5659106220525488,0.5,2520.0,3.0,1933.0,3.0,CNN & 0.57 & 0.5 & 0.55 & 0.72 & 0.57 & 1.0 \\,
,CNN_20220812-1834,20220812-1841,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,250.0,0.5,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.5658219456672668,0.5,0.679775059223175,0.7227156162261963,1.0,0.5658219456672668,0.0,0.565821933168872,0.0,2523.0,0.0,1936.0,0.0,CNN & 0.57 & 0.5 & 0.68 & 0.72 & 0.57 & 1.0 \\,
,CNN_20220812-1841,20220812-1847,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,250.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.5658219456672668,0.5,0.4534721672534942,0.7227156162261963,1.0,0.5658219456672668,0.0,0.565821933168872,0.0,2523.0,0.0,1936.0,0.0,CNN & 0.57 & 0.5 & 0.45 & 0.72 & 0.57 & 1.0 \\,
,CNN_20220812-1847,20220812-1854,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,250.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.4341780543327331,0.5,0.4973847270011902,0.0,0.0,0.0,1.0,0.0,0.434178066831128,0.0,1936.0,0.0,2523.0,CNN & 0.43 & 0.5 & 0.5 & 0.0 & 0.0 & 0.0 \\,
,CNN_20220812-1854,20220812-1900,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,250.0,0.5,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.5658219456672668,0.5,0.5045870542526245,0.7227156162261963,1.0,0.5658219456672668,0.0,0.565821933168872,0.0,2523.0,0.0,1936.0,0.0,CNN & 0.57 & 0.5 & 0.5 & 0.72 & 0.57 & 1.0 \\,
,CNN_20220812-1900,20220812-1907,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,250.0,0.5,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.4341780543327331,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.434178066831128,0.0,1936.0,0.0,2523.0,CNN & 0.43 & 0.5 & 0.5 & 0.0 & 0.0 & 0.0 \\,
,CNN_20220812-1907,20220812-1941,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.8237273097038269,0.822240948677063,0.898534893989563,0.8425480723381042,0.8335314989089966,0.8517618179321289,0.8109503984451294,0.8517618469015796,0.7889447236180904,2103.0,1570.0,366.0,420.0,CNN & 0.82 & 0.82 & 0.9 & 0.84 & 0.85 & 0.83 \\,
,CNN_20220812-1941,20220812-1958,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.832473635673523,0.833034336566925,0.9067885279655457,0.8484479784965515,0.8287752866744995,0.8690773248672485,0.8372933864593506,0.8690773067331671,0.7895762299074525,2091.0,1621.0,315.0,432.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.87 & 0.83 \\,
,CNN_20220812-1958,20220812-2006,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.5,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.4938327074050903,0.5343883037567139,0.5718047618865967,0.335981160402298,0.2263178825378418,0.6518265008926392,0.8424586653709412,0.6518264840182648,0.455205135361429,571.0,1631.0,305.0,1952.0,CNN & 0.49 & 0.53 & 0.57 & 0.34 & 0.65 & 0.23 \\,
,CNN_20220812-2007,20220812-2015,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.5,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.4341780543327331,0.5,0.6501048803329468,0.0,0.0,0.0,1.0,0.0,0.434178066831128,0.0,1936.0,0.0,2523.0,CNN & 0.43 & 0.5 & 0.65 & 0.0 & 0.0 & 0.0 \\,
,CNN_20220812-2015,20220812-2023,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.5658219456672668,0.5,0.4979101419448852,0.7227156162261963,1.0,0.5658219456672668,0.0,0.565821933168872,0.0,2523.0,0.0,1936.0,0.0,CNN & 0.57 & 0.5 & 0.5 & 0.72 & 0.57 & 1.0 \\,
,CNN_20220812-2023,20220812-2031,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.4341780543327331,0.5,0.510256290435791,0.0,0.0,0.0,1.0,0.0,0.434178066831128,0.0,1936.0,0.0,2523.0,CNN & 0.43 & 0.5 & 0.51 & 0.0 & 0.0 & 0.0 \\,
,CNN_20220812-2031,20220812-2040,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.5,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.5658219456672668,0.5,0.489830732345581,0.7227156162261963,1.0,0.5658219456672668,0.0,0.565821933168872,0.0,2523.0,0.0,1936.0,0.0,CNN & 0.57 & 0.5 & 0.49 & 0.72 & 0.57 & 1.0 \\,
,CNN_20220812-2040,20220812-2048,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.5,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.4341780543327331,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.434178066831128,0.0,1936.0,0.0,2523.0,CNN & 0.43 & 0.5 & 0.5 & 0.0 & 0.0 & 0.0 \\,
,CNN_20220812-2222,20220812-2239,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8371832370758057,0.8327495455741882,0.9102759957313538,0.8575912117958069,0.8664288520812988,0.8489320278167725,0.7990702390670776,0.8489320388349515,0.8211252653927813,2186.0,1547.0,389.0,337.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.87 \\,
,CNN_20220812-2239,20220812-2248,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.1,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.5411527156829834,0.5923671722412109,0.7955173254013062,0.333984375,0.2033293694257736,0.934426248073578,0.9814049601554872,0.9344262295081968,0.4859335038363171,513.0,1900.0,36.0,2010.0,CNN & 0.54 & 0.59 & 0.8 & 0.33 & 0.93 & 0.2 \\,
,CNN_20220812-2248,20220812-2257,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.2,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.5658219456672668,0.5,0.8123558759689331,0.7227156162261963,1.0,0.5658219456672668,0.0,0.565821933168872,0.0,2523.0,0.0,1936.0,0.0,CNN & 0.57 & 0.5 & 0.81 & 0.72 & 0.57 & 1.0 \\,
,CNN_20220812-2257,20220812-2313,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8360618948936462,0.8336213827133179,0.9059513807296752,0.8547009229660034,0.8521601557731628,0.8572567701339722,0.8150826692581177,0.8572567783094099,0.8088159917990774,2150.0,1578.0,358.0,373.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220812-2313,20220812-2322,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.1,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.5729984045028687,0.6193666458129883,0.8000331521034241,0.4145141541957855,0.2671422958374023,0.924554169178009,0.9715909361839294,0.9245541838134432,0.504289544235925,674.0,1881.0,55.0,1849.0,CNN & 0.57 & 0.62 & 0.8 & 0.41 & 0.92 & 0.27 \\,
,CNN_20220812-2322,20220812-2331,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.2,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.4341780543327331,0.5,0.8019959926605225,0.0,0.0,0.0,1.0,0.0,0.434178066831128,0.0,1936.0,0.0,2523.0,CNN & 0.43 & 0.5 & 0.8 & 0.0 & 0.0 & 0.0 \\,
,CNN_20220812-2331,20220812-2350,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8322494029998779,0.8262264728546143,0.9084961414337158,0.8547008633613586,0.8719778060913086,0.8380952477455139,0.7804751992225647,0.8380952380952381,0.8238822246455835,2200.0,1511.0,425.0,323.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.84 & 0.87 \\,
,CNN_20220812-2350,20220812-2359,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.1,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.4341780543327331,0.5,0.8091217279434204,0.0,0.0,0.0,1.0,0.0,0.434178066831128,0.0,1936.0,0.0,2523.0,CNN & 0.43 & 0.5 & 0.81 & 0.0 & 0.0 & 0.0 \\,
,CNN_20220812-2359,20220813-0008,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.2,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.4341780543327331,0.5,0.8109358549118042,0.0,0.0,0.0,1.0,0.0,0.434178066831128,0.0,1936.0,0.0,2523.0,CNN & 0.43 & 0.5 & 0.81 & 0.0 & 0.0 & 0.0 \\,
,CNN_20220813-0844,20220813-0858,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.832473635673523,0.832072913646698,0.9066470861434937,0.8494255542755127,0.8351169228553772,0.8642329573631287,0.8290289044380188,0.8642329778506973,0.7941613062840178,2107.0,1605.0,331.0,416.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.86 & 0.84 \\,
,CNN_20220813-0858,20220813-0906,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.01,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.7638484239578247,0.7585721015930176,0.8430206775665283,0.7928389310836792,0.7986524105072021,0.787109375,0.7184917330741882,0.787109375,0.732490784623486,2015.0,1391.0,545.0,508.0,CNN & 0.76 & 0.76 & 0.84 & 0.79 & 0.79 & 0.8 \\,
,CNN_20220813-0906,20220813-0915,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.02,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.7528594136238098,0.7513850927352905,0.838539719581604,0.7773737907409668,0.7625842094421387,0.7927482724189758,0.7401859760284424,0.7927482488669139,0.7052165354330708,1924.0,1433.0,503.0,599.0,CNN & 0.75 & 0.75 & 0.84 & 0.78 & 0.79 & 0.76 \\,
,CNN_20220813-0915,20220813-0931,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.836286187171936,0.8347809314727783,0.9070231914520264,0.8539999723434448,0.8462148308753967,0.8619297742843628,0.8233470916748047,0.8619297537343561,0.8042381432896064,2135.0,1594.0,342.0,388.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220813-0931,20220813-1010,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.01,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.789414644241333,0.7828466892242432,0.8528647422790527,0.8173506855964661,0.8327388167381287,0.8025209903717041,0.7329545617103577,0.8025210084033614,0.7707767517653449,2101.0,1419.0,517.0,422.0,CNN & 0.79 & 0.78 & 0.85 & 0.82 & 0.8 & 0.83 \\,
,CNN_20220813-1010,20220813-1030,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.02,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.7649697065353394,0.7510905861854553,0.8299667835235596,0.8048416972160339,0.8565199971199036,0.7590445876121521,0.6456611752510071,0.7590446083596768,0.7754342431761787,2161.0,1250.0,686.0,362.0,CNN & 0.76 & 0.75 & 0.83 & 0.8 & 0.76 & 0.86 \\,
,CNN_20220813-1030,20220813-1048,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8369589447975159,0.8338732719421387,0.9091410636901855,0.8561251163482666,0.8573127388954163,0.8549407124519348,0.8104338645935059,0.8549407114624505,0.8133748055987559,2163.0,1569.0,367.0,360.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.86 \\,
,CNN_20220813-1048,20220813-1107,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.01,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.782686710357666,0.774978518486023,0.8472288846969604,0.8127536177635193,0.8335314989089966,0.7929864525794983,0.7164255976676941,0.7929864253393665,0.7675705589374654,2103.0,1387.0,549.0,420.0,CNN & 0.78 & 0.77 & 0.85 & 0.81 & 0.79 & 0.83 \\,
,CNN_20220813-1107,20220813-1116,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.02,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.7537564635276794,0.751396656036377,0.838746964931488,0.7795181274414062,0.7693222165107727,0.7899878025054932,0.7334710955619812,0.78998778998779,0.7092907092907093,1941.0,1420.0,516.0,582.0,CNN & 0.75 & 0.75 & 0.84 & 0.78 & 0.79 & 0.77 \\,
,CNN_20220813-1116,20220813-1137,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8333706855773926,0.8301016092300415,0.9053531885147096,0.8530749678611755,0.854934573173523,0.851223349571228,0.8052685856819153,0.851223362273086,0.8098701298701299,2157.0,1559.0,377.0,366.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.85 & 0.85 \\,
,CNN_20220813-1137,20220813-1202,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.01,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.7712491750717163,0.7602448463439941,0.8435449600219727,0.8067449927330017,0.8438367247581482,0.7727767825126648,0.6766529083251953,0.7727767695099819,0.7687793427230047,2129.0,1310.0,626.0,394.0,CNN & 0.77 & 0.76 & 0.84 & 0.81 & 0.77 & 0.84 \\,
,CNN_20220813-1202,20220813-1224,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.02,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.7705763578414917,0.7549033164978027,0.8294180035591125,0.8117063045501709,0.8739596009254456,0.7577319741249084,0.6358470916748047,0.7577319587628866,0.7947062621045836,2205.0,1231.0,705.0,318.0,CNN & 0.77 & 0.75 & 0.83 & 0.81 & 0.76 & 0.87 \\,
,CNN_20220813-1402,20220813-1417,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,250.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8369589447975159,0.8315298557281494,0.907323718070984,0.85831218957901,0.8727704882621765,0.8443251252174377,0.7902892827987671,0.8443251533742331,0.826580226904376,2202.0,1530.0,406.0,321.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.84 & 0.87 \\,
,CNN_20220813-1417,20220813-1428,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,250.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8329221606254578,0.8339715003967285,0.9063643217086792,0.8483615517616272,0.8260008096694946,0.871966540813446,0.8419421315193176,0.8719665271966527,0.7878202029966167,2084.0,1630.0,306.0,439.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.87 & 0.83 \\,
,CNN_20220813-1428,20220813-1444,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,250.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8385288119316101,0.8345995545387268,0.9090827703475952,0.8583234548568726,0.8644470572471619,0.8522860407829285,0.8047520518302917,0.8522860492379836,0.82,2181.0,1558.0,378.0,342.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.86 \\,
,CNN_20220813-1444,20220813-1458,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,250.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8353890776634216,0.8311641216278076,0.9080215692520142,0.8557956218719482,0.8632580041885376,0.8484612107276917,0.7990702390670776,0.8484612388001558,0.8176532769556025,2178.0,1547.0,389.0,345.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.86 \\,
