Datetime,Run Name,Finished,Table,Platform,Model,Target,Data,Mode,Pretrained Model,Embedding Dimension,Word Dimension,Dropout,BoW Classifier,BoW LR C,CNN Output Channels,CNN Weight Decay,LSTM Layers,LSTM Hidden Dimension,LSTM Bidirectional,LSTM Wt Dropout,LSTM Embed Dropout,Max Tokens,CUDA Blocking,Epochs,Learning Rate,Patience,Class Imbalance Fix,Accuracy,Balanced Accuracy,AUC,F1,Recall,Precision,Specificity,PPV,NPV,TP,TN,FP,FN,LaTeX String,Table Extra
,CNN_20220813-1458,20220813-1514,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,250.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8333706855773926,0.8297411203384399,0.904463231563568,0.8534228205680847,0.8573127388954163,0.8495679497718811,0.8021694421768188,0.8495679497250589,0.8118139048614741,2163.0,1553.0,383.0,360.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.86 \\,
,CNN_20220813-1514,20220813-1532,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.836286187171936,0.8308752775192261,0.9094700813293456,0.8576997518539429,0.8719778060913086,0.8438818454742432,0.7897727489471436,0.8438818565400844,0.8255939524838013,2200.0,1529.0,407.0,323.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.84 & 0.87 \\,
,CNN_20220813-1532,20220813-1552,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8374074697494507,0.8349305987358093,0.9093934893608092,0.8559507131576538,0.8537455201148987,0.8581673502922058,0.81611567735672,0.8581673306772908,0.8106721395587481,2154.0,1580.0,356.0,369.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.86 & 0.85 \\,
,CNN_20220813-1552,20220813-1614,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.836286187171936,0.8357423543930054,0.9088031053543092,0.8530596494674683,0.839873194694519,0.8666666746139526,0.8316115736961365,0.8666666666666667,0.7994041708043694,2119.0,1610.0,326.0,404.0,CNN & 0.84 & 0.84 & 0.91 & 0.85 & 0.87 & 0.84 \\,
,CNN_20220813-1614,20220813-1634,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8353890776634216,0.8323057889938354,0.9081386923789978,0.8547109365463257,0.8557273149490356,0.8536971211433411,0.80888432264328,0.8536971134835903,0.81139896373057,2159.0,1566.0,370.0,364.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.85 & 0.86 \\,
,CNN_20220813-1634,20220813-1656,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8387531042098999,0.8361196517944336,0.9070546627044678,0.8573130369186401,0.856123685836792,0.8585055470466614,0.81611567735672,0.8585055643879174,0.8131755018013381,2160.0,1580.0,356.0,363.0,CNN & 0.84 & 0.84 & 0.91 & 0.86 & 0.86 & 0.86 \\,
,CNN_20220813-1656,20220813-1715,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,750.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8329221606254578,0.8343319892883301,0.9083023071289062,0.8479902148246765,0.8236226439476013,0.8738435506820679,0.8450413346290588,0.8738435660218671,0.7861604997597309,2078.0,1636.0,300.0,445.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.87 & 0.82 \\,
,CNN_20220814-1500,20220814-1555,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.8295581936836243,0.8269128799438477,0.903036892414093,0.849026620388031,0.8470075130462646,0.851055383682251,0.8068181872367859,0.8510553564317005,0.8018480492813141,2137.0,1562.0,374.0,386.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.85 \\,
,CNN_20220814-1555,20220814-1624,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8356133699417114,0.8357486724853516,0.9096009135246276,0.8517694473266602,0.8347205519676208,0.8695293068885803,0.836776852607727,0.8695293146160198,0.7952871870397643,2106.0,1620.0,316.0,417.0,CNN & 0.84 & 0.84 & 0.91 & 0.85 & 0.87 & 0.83 \\,
,CNN_20220814-1624,20220814-1645,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8374074697494507,0.833969235420227,0.9088321328163148,0.8568608164787292,0.8600872159004211,0.8536585569381714,0.807851254940033,0.8536585365853658,0.8158581116327596,2170.0,1564.0,372.0,353.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.86 \\,
,CNN_20220814-1645,20220814-1802,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.834492027759552,0.8334959745407104,0.9061716794967652,0.8518667221069336,0.8410622477531433,0.8629524111747742,0.8259297609329224,0.8629524196827979,0.7995,2122.0,1599.0,337.0,401.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.86 & 0.84 \\,
,CNN_20220814-1802,20220814-1834,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8369589447975159,0.8338732719421387,0.9089545607566832,0.8561251163482666,0.8573127388954163,0.8549407124519348,0.8104338645935059,0.8549407114624505,0.8133748055987559,2163.0,1569.0,367.0,360.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.86 \\,
,CNN_20220814-1834,20220814-1854,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8360618948936462,0.8359647989273071,0.9098883271217346,0.8524126410484314,0.8367023468017578,0.8687242865562439,0.8352272510528564,0.8687242798353909,0.7969443075406605,2111.0,1617.0,319.0,412.0,CNN & 0.84 & 0.84 & 0.91 & 0.85 & 0.87 & 0.84 \\,
,CNN_20220814-1854,20220814-2018,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.8369589447975159,0.834233820438385,0.9057458639144896,0.8557825684547424,0.854934573173523,0.8566322326660156,0.8135330677032471,0.8566322478157268,0.8114374034003091,2157.0,1575.0,361.0,366.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.86 & 0.85 \\,
,CNN_20220814-2018,20220814-2050,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8360618948936462,0.83247971534729,0.9082688093185424,0.8557900786399841,0.8596908450126648,0.8519245982170105,0.8052685856819153,0.851924587588374,0.8149503397804495,2169.0,1559.0,377.0,354.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.86 \\,
,CNN_20220814-2050,20220814-2111,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8378559947013855,0.8323826789855957,0.9102451801300048,0.8591467142105103,0.8739596009254456,0.8448275923728943,0.7908057570457458,0.8448275862068966,0.8280151433207139,2205.0,1531.0,405.0,318.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.84 & 0.87 \\,
,CNN_20220814-2111,20220814-2212,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.8302310109138489,0.8283486366271973,0.9005971550941467,0.8488720059394836,0.8426476120948792,0.8551890850067139,0.8140496015548706,0.8551890587288817,0.7987835783071465,2126.0,1576.0,360.0,397.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.86 & 0.84 \\,
,CNN_20220814-2212,20220814-2239,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8358376026153564,0.8329424858093262,0.90717613697052,0.854934573173523,0.854934573173523,0.854934573173523,0.8109503984451294,0.8549346016646849,0.8109504132231405,2157.0,1570.0,366.0,366.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.85 & 0.85 \\,
,CNN_20220814-2240,20220814-2259,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8356133699417114,0.8332850933074951,0.9072246551513672,0.8541873693466187,0.8509710431098938,0.8574281334877014,0.8155992031097412,0.8574281150159745,0.8076726342710997,2147.0,1579.0,357.0,376.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220814-2259,20220815-0025,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.8329221606254578,0.8300657868385315,0.9014227390289308,0.8522704839706421,0.8517637848854065,0.8527777791023254,0.8083677887916565,0.8527777777777777,0.8071170706549768,2149.0,1565.0,371.0,374.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.85 \\,
,CNN_20220815-0025,20220815-0056,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8335949778556824,0.8295186161994934,0.9059776067733764,0.8540518879890442,0.8604835271835327,0.8477157354354858,0.7985537052154541,0.8477157360406091,0.8145416227608009,2171.0,1546.0,390.0,352.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.85 & 0.86 \\,
,CNN_20220815-0056,20220815-0118,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8371832370758057,0.8344920873641968,0.9064210653305054,0.8559523224830627,0.854934573173523,0.8569725751876831,0.8140496015548706,0.8569725864123957,0.811534500514933,2157.0,1576.0,360.0,366.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.86 & 0.85 \\,
,CNN_20220815-2122,20220815-2145,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8371832370758057,0.8340714573860168,0.9068581461906432,0.8563514351844788,0.8577090501785278,0.8549980521202087,0.8104338645935059,0.8549980244962465,0.8137966804979253,2164.0,1569.0,367.0,359.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.86 \\,
,CNN_20220815-2145,20220815-2207,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8356133699417114,0.833825945854187,0.9079192280769348,0.8536633849143982,0.847403883934021,0.8600161075592041,0.8202479481697083,0.8600160901045857,0.8048656867714141,2138.0,1588.0,348.0,385.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220815-2207,20220815-2218,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0005,5.0,loss_weight,0.8322494029998779,0.8338576555252075,0.9079614281654358,0.847159743309021,0.8216409087181091,0.8743146061897278,0.8460744023323059,0.8743146351750316,0.7844827586206896,2073.0,1638.0,298.0,450.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.87 & 0.82 \\,
,CNN_20220815-2218,20220815-2226,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.001,5.0,loss_weight,0.8268669843673706,0.8214702606201172,0.8982216715812683,0.8493364453315735,0.8624653220176697,0.8366013169288635,0.7804751992225647,0.8366013071895425,0.8132400430570506,2176.0,1511.0,425.0,347.0,CNN & 0.83 & 0.82 & 0.9 & 0.85 & 0.84 & 0.86 \\,
,CNN_20220815-2226,20220815-2256,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8360618948936462,0.83290034532547,0.9079442024230956,0.855390727519989,0.8569163680076599,0.8538704514503479,0.80888432264328,0.8538704581358609,0.8126621691748832,2162.0,1566.0,370.0,361.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.86 \\,
,CNN_20220815-2256,20220815-2318,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8335949778556824,0.8255528211593628,0.9076205492019652,0.8577454090118408,0.8866428732872009,0.8306720852851868,0.7644628286361694,0.8306721128852581,0.8380520951302378,2237.0,1480.0,456.0,286.0,CNN & 0.83 & 0.83 & 0.91 & 0.86 & 0.83 & 0.89 \\,
,CNN_20220815-2318,20220815-2329,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0005,5.0,loss_weight,0.8311280608177185,0.8300426602363586,0.9061286449432372,0.848886251449585,0.8382877707481384,0.8597561120986938,0.8217975497245789,0.8597560975609756,0.7958979489744873,2115.0,1591.0,345.0,408.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.86 & 0.84 \\,
,CNN_20220815-2329,20220815-2339,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.001,5.0,loss_weight,0.8335949778556824,0.8274155855178833,0.9025784730911256,0.8560341596603394,0.8743559122085571,0.8384644389152527,0.7804751992225647,0.8384644621816799,0.8265864332603938,2206.0,1511.0,425.0,317.0,CNN & 0.83 & 0.83 & 0.9 & 0.86 & 0.84 & 0.87 \\,
,CNN_20220815-2339,20220816-0000,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8329221606254578,0.8297653198242188,0.9044005870819092,0.8525628447532654,0.8537455201148987,0.85138338804245,0.8057851195335388,0.8513833992094861,0.8087091757387247,2154.0,1560.0,376.0,369.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.85 \\,
,CNN_20220816-0000,20220816-0018,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8351648449897766,0.8351119756698608,0.9076926112174988,0.8515451550483704,0.8355132937431335,0.8682042956352234,0.8347107172012329,0.8682042833607908,0.7956671590349581,2108.0,1616.0,320.0,415.0,CNN & 0.84 & 0.84 & 0.91 & 0.85 & 0.87 & 0.84 \\,
,CNN_20220816-0018,20220816-0029,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0005,5.0,loss_weight,0.8131868243217468,0.8210985660552979,0.9067113399505616,0.8217419385910034,0.7609987854957581,0.8930232524871826,0.8811983466148376,0.8930232558139535,0.7388479861411866,1920.0,1706.0,230.0,603.0,CNN & 0.81 & 0.82 & 0.91 & 0.82 & 0.89 & 0.76 \\,
,CNN_20220816-0029,20220816-0038,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.001,5.0,loss_weight,0.8320251107215881,0.8286721706390381,0.900942862033844,0.851947009563446,0.854141891002655,0.8497633934020996,0.8032024502754211,0.8497634069400631,0.8086323452938118,2155.0,1555.0,381.0,368.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.85 \\,
,CNN_20220816-0038,20220816-0110,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8367347121238708,0.8366193771362305,0.9110502004623412,0.8530480861663818,0.8374950289726257,0.8691896200180054,0.83574378490448,0.8691896338955163,0.7978303747534516,2113.0,1618.0,318.0,410.0,CNN & 0.84 & 0.84 & 0.91 & 0.85 & 0.87 & 0.84 \\,
,CNN_20220816-0110,20220816-0128,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8353890776634216,0.8344088792800903,0.9065847396850586,0.8526695966720581,0.8418549299240112,0.8637657761573792,0.8269628286361694,0.8637657584383895,0.8005,2124.0,1601.0,335.0,399.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.86 & 0.84 \\,
,CNN_20220816-0128,20220816-0141,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0005,5.0,loss_weight,0.8232787847518921,0.8253296613693237,0.8989161252975464,0.8383257985115051,0.8097503185272217,0.8689919114112854,0.8409090638160706,0.8689919183326245,0.7722960151802657,2043.0,1628.0,308.0,480.0,CNN & 0.82 & 0.83 & 0.9 & 0.84 & 0.87 & 0.81 \\,
,CNN_20220816-0141,20220816-0150,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.001,5.0,loss_weight,0.8291096687316895,0.8271774649620056,0.902587115764618,0.8479042053222656,0.8418549299240112,0.8540410399436951,0.8125,0.8540410132689988,0.7976673427991886,2124.0,1573.0,363.0,399.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.84 \\,
,CNN_20220816-0951,20220816-1056,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.832473635673523,0.8315321207046509,0.9038954973220824,0.8499698638916016,0.83868408203125,0.861563503742218,0.8243801593780518,0.8615635179153095,0.7968047928107839,2116.0,1596.0,340.0,407.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.86 & 0.84 \\,
,CNN_20220816-1056,20220816-1126,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8378559947013855,0.8360480070114136,0.9086689352989196,0.8557174801826477,0.8497819900512695,0.8617363572120667,0.8223140239715576,0.8617363344051447,0.8077118214104515,2144.0,1592.0,344.0,379.0,CNN & 0.84 & 0.84 & 0.91 & 0.86 & 0.86 & 0.85 \\,
