Datetime,Run Name,Finished,Table,Platform,Model,Target,Data,Mode,Pretrained Model,Embedding Dimension,Word Dimension,Dropout,BoW Classifier,BoW LR C,CNN Output Channels,CNN Weight Decay,LSTM Layers,LSTM Hidden Dimension,LSTM Bidirectional,LSTM Wt Dropout,LSTM Embed Dropout,Max Tokens,CUDA Blocking,Epochs,Learning Rate,Patience,Class Imbalance Fix,Accuracy,Balanced Accuracy,AUC,F1,Recall,Precision,Specificity,PPV,NPV,TP,TN,FP,FN,LaTeX String,Table Extra
,CNN_20220816-1126,20220816-1145,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8351648449897766,0.8346313238143921,0.9090929627418518,0.8520233631134033,0.83868408203125,0.865793764591217,0.8305785059928894,0.8657937806873978,0.798014888337469,2116.0,1608.0,328.0,407.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.87 & 0.84 \\,
,CNN_20220816-1146,20220816-1156,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.001,5.0,loss_weight,0.8275398015975952,0.8256099224090576,0.9010518789291382,0.8464763164520264,0.8402695059776306,0.852775514125824,0.8109503984451294,0.8527755430410298,0.7957425240750127,2120.0,1570.0,366.0,403.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.84 \\,
,CNN_20220816-1156,20220816-1326,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.8367347121238708,0.8330141305923462,0.9063800573349,0.8565234541893005,0.8612762689590454,0.8518227934837341,0.8047520518302917,0.8518228145825166,0.8165618448637316,2173.0,1558.0,378.0,350.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.86 \\,
,CNN_20220816-1326,20220816-1354,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8371832370758057,0.8344920873641968,0.9084869623184204,0.8559523224830627,0.854934573173523,0.8569725751876831,0.8140496015548706,0.8569725864123957,0.811534500514933,2157.0,1576.0,360.0,366.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.86 & 0.85 \\,
,CNN_20220816-1354,20220816-1413,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8326979279518127,0.8329320549964905,0.9090186357498168,0.848987877368927,0.831153392791748,0.8676044940948486,0.8347107172012329,0.8676044683491932,0.791380999020568,2097.0,1616.0,320.0,426.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.87 & 0.83 \\,
,CNN_20220816-1413,20220816-1423,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.001,5.0,loss_weight,0.8178963661193848,0.8218953609466553,0.902670443058014,0.8310445547103882,0.7915180325508118,0.8747262358665466,0.8522727489471436,0.8747262374069207,0.7582720588235294,1997.0,1650.0,286.0,526.0,CNN & 0.82 & 0.82 & 0.9 & 0.83 & 0.87 & 0.79 \\,
,CNN_20220816-1423,20220816-1517,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.8282126188278198,0.8259641528129578,0.8985992074012756,0.8474103212356567,0.8430439829826355,0.8518221974372864,0.80888432264328,0.8518221866239487,0.7981651376146789,2127.0,1566.0,370.0,396.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.84 \\,
,CNN_20220816-1517,20220816-1552,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8394258618354797,0.8367742896080017,0.910142421722412,0.8579365611076355,0.8569163680076599,0.8589590787887573,0.8166322112083435,0.8589590782677791,0.814109165808445,2162.0,1581.0,355.0,361.0,CNN & 0.84 & 0.84 & 0.91 & 0.86 & 0.86 & 0.86 \\,
,CNN_20220816-1552,20220816-1611,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8329221606254578,0.8310872316360474,0.908734917640686,0.8512676954269409,0.8450257778167725,0.857602596282959,0.817148745059967,0.8576025744167337,0.8018246325392803,2132.0,1582.0,354.0,391.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220816-1611,20220816-1620,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.001,5.0,loss_weight,0.8122897744178772,0.8175418376922607,0.8980011940002441,0.8241966366767883,0.7776456475257874,0.8766756057739258,0.8574380278587341,0.8766756032171582,0.7474110760918505,1962.0,1660.0,276.0,561.0,CNN & 0.81 & 0.82 & 0.9 & 0.82 & 0.88 & 0.78 \\,
,CNN_20220816-1620,20220816-1713,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.8284368515014648,0.8261022567749023,0.8978597521781921,0.8477005958557129,0.8438367247581482,0.8515999913215637,0.8083677887916565,0.8516,0.7988769780500256,2129.0,1565.0,371.0,394.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.84 \\,
,CNN_20220816-1713,20220816-1734,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8302310109138489,0.8265459537506104,0.9024474024772644,0.8506609201431274,0.8545382618904114,0.8468185663223267,0.7985537052154541,0.8468185388845247,0.8081547307893361,2156.0,1546.0,390.0,367.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.85 \\,
,CNN_20220816-1735,20220816-1753,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8335949778556824,0.8324028253555298,0.9073840975761414,0.8512430191040039,0.8414585590362549,0.8612576127052307,0.8233470916748047,0.8612576064908722,0.7993981945837513,2123.0,1594.0,342.0,400.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.86 & 0.84 \\,
,CNN_20220816-1753,20220816-1803,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.001,5.0,loss_weight,0.8293339610099792,0.8262940645217896,0.9018971920013428,0.8492173552513123,0.849385678768158,0.8490491509437561,0.8032024502754211,0.8490491283676703,0.8036175710594315,2143.0,1555.0,381.0,380.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.85 \\,
,CNN_20220816-1803,20220816-1855,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.8331464529037476,0.8297832012176514,0.9048342704772948,0.852964460849762,0.8553309440612793,0.8506109714508057,0.8042355179786682,0.8506109578242018,0.8100936524453695,2158.0,1557.0,379.0,365.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.86 \\,
,CNN_20220816-1855,20220816-1914,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.832473635673523,0.8312917947769165,0.9058879613876344,0.8502106070518494,0.8402695059776306,0.8603895902633667,0.8223140239715576,0.8603896103896104,0.7979949874686717,2120.0,1592.0,344.0,403.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.86 & 0.84 \\,
,CNN_20220816-1914,20220816-1930,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8340435028076172,0.8324987888336182,0.9061100482940674,0.8519999980926514,0.8442330360412598,0.8599112033843994,0.8207644820213318,0.8599111828825192,0.801715438950555,2130.0,1589.0,347.0,393.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.86 & 0.84 \\,
,CNN_20220816-1930,20220816-1938,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.001,5.0,loss_weight,0.8268669843673706,0.8248351812362671,0.9026173949241638,0.8459696173667908,0.8402695059776306,0.8517476916313171,0.8094007968902588,0.8517476898352752,0.7954314720812182,2120.0,1567.0,369.0,403.0,CNN & 0.83 & 0.82 & 0.9 & 0.85 & 0.85 & 0.84 \\,
,CNN_20220816-1938,20220816-2056,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.834492027759552,0.8310924768447876,0.9026384353637696,0.8542078733444214,0.8569163680076599,0.8515163660049438,0.8052685856819153,0.8515163450177236,0.8119791666666667,2162.0,1559.0,377.0,361.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.86 \\,
,CNN_20220816-2056,20220816-2128,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8389773368835449,0.8367384672164917,0.907921314239502,0.8571428656578064,0.8537455201148987,0.8605673313140869,0.8197314143180847,0.8605673192169396,0.8113496932515337,2154.0,1587.0,349.0,369.0,CNN & 0.84 & 0.84 & 0.91 & 0.86 & 0.86 & 0.85 \\,
,CNN_20220816-2128,20220816-2144,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8351648449897766,0.83282870054245,0.903662919998169,0.8537895679473877,0.8505747318267822,0.8570287823677063,0.8150826692581177,0.8570287539936102,0.8071611253196931,2146.0,1578.0,358.0,377.0,CNN & 0.84 & 0.83 & 0.9 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220816-2144,20220816-2153,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.001,5.0,loss_weight,0.8217089176177979,0.8222600221633911,0.8954914808273315,0.8385131359100342,0.8180737495422363,0.8600000143051147,0.8264462947845459,0.86,0.7770762506070908,2064.0,1600.0,336.0,459.0,CNN & 0.82 & 0.82 & 0.9 & 0.84 & 0.86 & 0.82 \\,
,CNN_20220816-2154,20220816-2246,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,1e-05,5.0,loss_weight,0.8217089176177979,0.819075345993042,0.8906829357147217,0.8419168591499329,0.8390804529190063,0.8447725176811218,0.7990702390670776,0.8447725458898643,0.7921146953405018,2117.0,1547.0,389.0,406.0,CNN & 0.82 & 0.82 & 0.89 & 0.84 & 0.84 & 0.84 \\,
,CNN_20220816-2246,20220816-2320,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8367347121238708,0.8324133157730103,0.9072275757789612,0.8570868372917175,0.8652397990226746,0.8490859866142273,0.7995867729187012,0.8490859587709063,0.8199152542372882,2183.0,1548.0,388.0,340.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.87 \\,
,CNN_20220816-2320,20220816-2339,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8385288119316101,0.8360416889190674,0.904678225517273,0.8569725751876831,0.854934573173523,0.8590202927589417,0.817148745059967,0.8590203106332138,0.8121149897330595,2157.0,1582.0,354.0,366.0,CNN & 0.84 & 0.84 & 0.9 & 0.86 & 0.86 & 0.85 \\,
,CNN_20220816-2339,20220816-2349,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.001,5.0,loss_weight,0.821260392665863,0.8187991380691528,0.8916293382644653,0.8413298726081848,0.8374950289726257,0.8452000021934509,0.8001033067703247,0.8452,0.7907095456865748,2113.0,1549.0,387.0,410.0,CNN & 0.82 & 0.82 & 0.89 & 0.84 & 0.85 & 0.84 \\,
,CNN_20220817-0921,20220817-0957,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,3e-05,5.0,loss_weight,0.8367347121238708,0.835658073425293,0.9065197110176086,0.8539911508560181,0.8438367247581482,0.8643929958343506,0.827479362487793,0.8643930166463663,0.8026052104208417,2129.0,1602.0,334.0,394.0,CNN & 0.84 & 0.84 & 0.91 & 0.85 & 0.86 & 0.84 \\,
,CNN_20220817-0957,20220817-1026,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,4e-05,5.0,loss_weight,0.836510419845581,0.8346787095069885,0.9064320921897888,0.8545200824737549,0.8485929369926453,0.8605305552482605,0.8207644820213318,0.8605305466237942,0.8061897513952309,2141.0,1589.0,347.0,382.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220817-1026,20220817-1055,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.836286187171936,0.8333989381790161,0.9076971411705016,0.8553309440612793,0.8553309440612793,0.8553309440612793,0.8114669322967529,0.8553309552120492,0.8114669421487604,2158.0,1571.0,365.0,365.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.86 & 0.86 \\,
,CNN_20220817-1055,20220817-1117,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,6e-05,5.0,loss_weight,0.8369589447975159,0.8333325386047363,0.9066671133041382,0.8566358089447021,0.8608798980712891,0.8524332642555237,0.8057851195335388,0.8524332810047096,0.8163265306122449,2172.0,1560.0,376.0,351.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.86 \\,
,CNN_20220817-1117,20220817-1143,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,7e-05,5.0,loss_weight,0.8360618948936462,0.8344626426696777,0.908572793006897,0.8538877367973328,0.8466112017631531,0.8612903356552124,0.8223140239715576,0.8612903225806452,0.8044466902475998,2136.0,1592.0,344.0,387.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220817-1143,20220817-1214,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,3e-05,5.0,loss_weight,0.832473635673523,0.8327338695526123,0.905272901058197,0.8487548232078552,0.8307570219039917,0.8675496578216553,0.8347107172012329,0.8675496688741722,0.7909936368086148,2096.0,1616.0,320.0,427.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.87 & 0.83 \\,
,CNN_20220817-1214,20220817-1248,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,4e-05,5.0,loss_weight,0.8338192701339722,0.8346439599990845,0.907727599143982,0.8494207859039307,0.8283789157867432,0.8715596199035645,0.8409090638160706,0.8715596330275229,0.7899078117418729,2090.0,1628.0,308.0,433.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.87 & 0.83 \\,
,CNN_20220817-1248,20220817-1318,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8398743867874146,0.838853120803833,0.9086915254592896,0.8567990660667419,0.8466112017631531,0.8672350645065308,0.8310950398445129,0.8672350791717418,0.8061122244488977,2136.0,1609.0,327.0,387.0,CNN & 0.84 & 0.84 & 0.91 & 0.86 & 0.87 & 0.85 \\,
,CNN_20220817-1318,20220817-1339,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,6e-05,5.0,loss_weight,0.8331464529037476,0.8303841352462769,0.9058029651641846,0.8523809313774109,0.8513674139976501,0.8533968925476074,0.8094007968902588,0.8533969010727056,0.8069001029866117,2148.0,1567.0,369.0,375.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.85 & 0.85 \\,
,CNN_20220817-1339,20220817-1404,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,7e-05,5.0,loss_weight,0.8398743867874146,0.8366298675537109,0.9097754955291748,0.8588933348655701,0.8612762689590454,0.8565234541893005,0.8119834661483765,0.8565234528971226,0.81789802289282,2173.0,1572.0,364.0,350.0,CNN & 0.84 & 0.84 & 0.91 & 0.86 & 0.86 & 0.86 \\,
,CNN_20220817-1404,20220817-1456,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,3e-05,5.0,loss_weight,0.8367347121238708,0.8327738046646118,0.9071404933929444,0.8567492961883545,0.862861692905426,0.8507229089736938,0.8026859760284424,0.8507229386479094,0.8178947368421052,2177.0,1554.0,382.0,346.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.86 \\,
,CNN_20220817-1456,20220817-1531,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,4e-05,5.0,loss_weight,0.8385288119316101,0.8357412815093994,0.9093970060348512,0.8572561740875244,0.8569163680076599,0.857596218585968,0.8145661354064941,0.8575961919873066,0.8137254901960784,2162.0,1577.0,359.0,361.0,CNN & 0.84 & 0.84 & 0.91 & 0.86 & 0.86 & 0.86 \\,
,CNN_20220817-1531,20220817-1608,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8369589447975159,0.8340535759925842,0.9089570045471193,0.855954110622406,0.856123685836792,0.8557844758033752,0.8119834661483765,0.8557844690966719,0.8124031007751938,2160.0,1572.0,364.0,363.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.86 & 0.86 \\,
,CNN_20220817-1608,20220817-1632,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,6e-05,5.0,loss_weight,0.8347163200378418,0.8330332040786743,0.907799243927002,0.8527472615242004,0.8458184599876404,0.8597905039787292,0.8202479481697083,0.8597904915390814,0.8032372281234194,2134.0,1588.0,348.0,389.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
